accession,qyery id,gene_id in Mass rnaseq experimets,stylophora XP vs PFX annotations,blast target gene_id,blast_%identity,gene_id reference stylophora NCBI,isoform stylophora NCBI,product stylophora NCBI,annotation stylophora NCBI,definition,Reference1,Reference2,Reference3,Reference4,Reference5,Reference6,Reference7,Reference8,Citations list
aug_v2a.14283.t1/adi_EST_assem_21039,aug_v2a.14283.t1,,,gene1812,36.54;45.83,gene1812,"GeneID:111337766,Genbank:XP_022799866.1",CUB domain-containing protein-like,NCBI-GCF_002571385.1,CUB domain-containing protein 2,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.09809.t1,aug_v2a.09809.t1,,,gene19431,51.74;49.68;59.65,gene19431,"GeneID:111339023,Genbank:XM_022945599.1",mucin-like protein,NCBI-GCF_002571385.1,Mucin4-like protein,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.06123.t1,aug_v2a.06123.t1,,,gene2104,53.45;44.95;35.11,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.15580.t1,aug_v2a.15580.t1,,,gene2104,39.86;44.12,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,Laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.06122.t1,aug_v2a.06122.t1,,,gene2104,47.64;39.22,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.24512.t1,aug_v2a.24512.t1,,,gene2104,46.91;29.47,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,NCBI-GCF_002571385.1,EGF and laminin G domain-containing protein,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.20893.t1,aug_v2a.20893.t1,,,gene21197,34.770000000000003,gene21197,"GeneID:111340979,Genbank:XP_022803643.1",uncharacterized protein LOC111340979,NCBI-GCF_002571385.1,USOMP-9,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.07627.t1,aug_v2a.07627.t1,,,gene23405,60.869999999999997,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,NCBI-GCF_002571385.1,Zona pellucida domain-containing protein,"Takeuchi et al., 2016","Drake et al., 2013",,,,,,,
aug_v2a.15064.t1,aug_v2a.15064.t1,,,gene24965,39.35;33.56;48.53;26.72,gene24965,"GeneID:111345139,Genbank:XM_022952417.1",uncharacterized skeletal organic matrix protein 2-like,NCBI-GCF_002571385.1,Cystein-rich,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.02662.t1,aug_v2a.02662.t1,,,gene25369,32.920000000000002,gene25369,"GeneID:111345585,Genbank:XP_022808604.1",uncharacterized protein LOC111345585,NCBI-GCF_002571385.1,USOMP-1b,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.21723.t1,aug_v2a.21723.t1,,,gene25370,33.020000000000003,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-1a,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.02663.t1,aug_v2a.02663.t1,,,gene25370,31.780000000000001,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-1c,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.07084.t1,aug_v2a.07084.t1,,,gene25370,36.119999999999997,gene25370,"GeneID:111345582,Genbank:XM_022952866.1",uncharacterized LOC111345582,NCBI-GCF_002571385.1,USOMP-10,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.00002.t1,aug_v2a.00002.t1,,,gene26197,66.090000000000003,gene26197,"GeneID:111346494,Genbank:XM_022953783.1",uncharacterized LOC111346494,NCBI-GCF_002571385.1,EP-like 2,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.19518.t1,aug_v2a.19518.t1,,,gene35,54.55;72.2;29.41;28.66;28.65,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,NCBI-GCF_002571385.1,Protocadherin-like,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.06327.t1,aug_v2a.06327.t1,,,gene4926,39.460000000000001,gene4926,"GeneID:111322887,Genbank:XP_022781839.1",acidic skeletal organic matrix protein-like,NCBI-GCF_002571385.1,SAARP3,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.11068.t1,aug_v2a.11068.t1,,,gene5242,48.060000000000002,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,NCBI-GCF_002571385.1,SAARP1,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.02830.t1,aug_v2a.02830.t1,,,gene5517,45.53;34.74;29.9,gene5517,"GeneID:111323581,Genbank:XP_022782704.1",polycystic kidney disease 1-related protein-like isoform X2,NCBI-GCF_002571385.1,polycystic kidney disease 1-related (PKD1-related) protein,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.18631.t1,aug_v2a.18631.t1,,,gene5548,42.54;40.56;40.56;40.56;40.56;41.18;39.86,gene5548,"GeneID:111323563,Genbank:XP_022782678.1",galaxin-like,NCBI-GCF_002571385.1,galaxin,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.05945.t1,aug_v2a.05945.t1,,,gene6098,53.57;48.12;34.13;47.02;42.26;38.74;33.7,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,NCBI-GCF_002571385.1,TSP-1 and VWA domain-containing,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.10941.t1,aug_v2a.10941.t1,,,gene9561,50,gene9561,"GeneID:111328084,Genbank:XP_022788182.1",cubilin-like isoform X1,NCBI-GCF_002571385.1,CUB domain-containing protein 1,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.24015.t1,aug_v2a.24015.t1,,,gene9579,78.31;64.71;48.66;49.17;53.01;44.58,gene9579,"GeneID:111328120,Genbank:XP_022788227.1",hephaestin-like protein,NCBI-GCF_002571385.1,Hephaestin-like protein,"Takeuchi et al., 2016",,,,,,,,
adi_EST_assem_30005,adi_EST_assem_30005,,,,,,,,,CUB domain-containing protein 2 N-terminus,"Takeuchi et al., 2016",,,,,,,,
adi_v0.9_a01781701(aug_v2a.09226.t1),adi_v0.9_a01781701,,,,,,,,,Adi-SAP2,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.01440.t1(aug_v2a.01441.t1),aug_v2a.01440.t1,,,gene4012,62.75,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,,Adi-SAARP2,"Takeuchi et al., 2016","Ramos-Silva et al., 2013",,,,,,,
aug_v2a.06593.t1,aug_v2a.06593.t1,,,,,,,,,SAP1,"Takeuchi et al., 2016",,,,,,,,
aug_v2a.18376.t1,aug_v2a.18376.t1,,,,,,,,,USOMP-11,"Takeuchi et al., 2016",,,,,,,,
AAD11470.1,AAD11470.1,,,gene13388,98,gene13388,"GeneID:111332340,Genbank:XP_022793389.1",voltage-dependent N-type calcium channel subunit alpha-1B-like,,L-type calcium channel alpha-1 subunit,"Zoccola et al., 1999",,,,,,,,
AAR13013.1,AAR13013.1,,,gene7744,99.390000000000001,gene7744,"GeneID:111326059,Genbank:XP_022785723.1",LOW QUALITY PROTEIN: plasma membrane calcium-transporting ATPase 3-like,NCBI-GCF_002571385.1,plasma membrane calcium ATPase [Stylophora pistillata],"Zoccola et al., 2004",,,,,,,,
XP_022791567.1,XP_022791567.1,gene12069,,,,gene12069,"GeneID:111330865,Genbank:XP_022791567.1",anion exchange protein 2-like,NCBI-GCF_002571385.1,anion exchange protein 2-like,"Zoccola et al., 2015",,,,,,,,
XP_022800329.1,XP_022800329.1,gene1930,,,,gene1930,"GeneID:111338156,Genbank:XP_022800320.1",sulfate anion transporter 1-like isoform X1,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X2,"Zoccola et al., 2015",,,,,,,,
XP_022800320.1,XP_022800320.1,gene1930,,,,gene1930,"GeneID:111338156,Genbank:XP_022800320.1",sulfate anion transporter 1-like isoform X1,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X1,"Zoccola et al., 2015",,,,,,,,
XP_022800339.1,XP_022800339.1,gene1931,,,,gene1931,"GeneID:111338171,Genbank:XP_022800348.1",solute carrier family 26 member 10-like isoform X2,NCBI-GCF_002571385.1,sulfate anion transporter 1-like isoform X1,"Zoccola et al., 2015",,,,,,,,
XP_022801463.1,XP_022801463.1,gene19533,,,,gene19533,"GeneID:111339139,Genbank:XP_022801462.1",electroneutral sodium bicarbonate exchanger 1-like isoform X1,NCBI-GCF_002571385.1,sodium bicarbonate cotransporter 3-like isoform X2,"Zoccola et al., 2015",,,,,,,,
XP_022781731.1,XP_022781731.1,gene4816,,,,gene4816,"GeneID:111322812,Genbank:XM_022925996.1",sodium-independent sulfate anion transporter-like%2C transcript variant X1,NCBI-GCF_002571385.1,sodium-independent sulfate anion transporter-like 2C transcript variant X1,"Zoccola et al., 2015",,,,,,,,
XP_022783031.1,XP_022783031.1,gene5859,,,,gene5859,"GeneID:111323853,Genbank:XP_022783031.1",sodium bicarbonate transporter-like protein 11,NCBI-GCF_002571385.1,sodium bicarbonate transporter-like protein 11,"Zoccola et al., 2015",,,,,,,,
XP_022788270.1,XP_022788270.1,gene9676,,,,gene9676,"GeneID:111328161,Genbank:XP_022788270.1",band 3 anion transport protein-like,NCBI-GCF_002571385.1,band 3 anion transport protein-like,"Zoccola et al., 2015",,,,,,,,
AJQ31790.1,AJQ31790.1,,,gene9677,99.799999999999997,gene9677,"GeneID:111328195,Genbank:XM_022932572.1",anion exchange protein 2-like%2C transcript variant X1,NCBI-GCF_002571385.1,solute carrier family 4 member gamma [Stylophora pistillata],"Zoccola et al., 2015",,,,,,,,
XP_022789091.1,comp35460_c0_seq1m.7952,,,gene10212,47.84,gene10212,"GeneID:111328829,Genbank:XM_022933356.1",arachidonate 5-lipoxygenase-like,,arachidonate 5-lipoxygenase-like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022783323.1,comp40538_c0_seq1m.10647,,,gene517,50.98,gene517,"GeneID:111324090,Genbank:XP_022783323.1",phosphopantothenoylcysteine decarboxylase subunit VHS3-like,,phosphopantothenoylcysteine decarboxylase subunit VHS3-like,"Drake et al., 2020",Orbicella-Fa,"Insol, Sol Tryp",,,,,,
XP_022783323.1,Montastraea_cavernosa_85173,,,gene517,51.65,gene517,"GeneID:111324090,Genbank:XP_022783323.1",phosphopantothenoylcysteine decarboxylase subunit VHS3-like,,phosphopantothenoylcysteine decarboxylase subunit VHS3-like,"Drake et al., 2020",Montastraea_cav,Sol Tryp,,,,,,
XP_022786975.1,comp43794_c0_seq1m.13360,,,gene8721,59.02,gene8721,"GeneID:111327131,Genbank:XM_022931240.1",uncharacterized LOC111327131,,uncharacterized protein LOC110043928,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022783430.1,comp44113_c0_seq1m.13701,,,gene6098,49.61,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,,"coadhesin-like, partial","Drake et al., 2020",Orbicella-Fa,"Insol, Sol Tryp",,,,,,
XP_022785595.1,comp45328_c1_seq1m.15366,,,gene7638,56.15,gene7638,"GeneID:111325942,Genbank:XP_022785595.1",plexin domain-containing protein 2-like,,plexin domain-containing 2-like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022781462.1,comp45425_c0_seq1m.15538,,,gene4659,44.53,gene4659,"GeneID:111322604,Genbank:XP_022781462.1",chorion peroxidase-like,,peroxidasin homolog,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022781451.1,g9483.t1,,,gene4658,50,gene4658,"GeneID:111322593,Genbank:XP_022781451.1",peroxidase-like,,peroxidasin homolog,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022802201.1,comp45532_c0_seq2m.15755,,,gene20085,47.29,gene20085,"GeneID:111339749,Genbank:XM_022946466.1",uncharacterized LOC111339749,,uncharacterized protein LOC110065617 [Orbicella faveolata],"Drake et al., 2020",Orbicella-Fa,Insol Tryp,,,,,,
XP_022778137.1,g63085.t1,,,gene28077,53.29,gene28077,"GeneID:111319658,Genbank:XP_022778137.1",uncharacterized protein LOC111319658,,uncharacterized protein LOC110065617,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022807734.1,comp46118_c0_seq3m.17144,,,gene24604,63.04,gene24604,"GeneID:111344747,Genbank:XP_022807734.1",plasma kallikrein-like isoform X2,,transmembrane protease serine 9-like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022807733.1,g14249.t1,,,gene24604,58.82,gene24604,"GeneID:111344747,Genbank:XP_022807733.1",plasma kallikrein-like isoform X1,,anionic trypsin-2-like,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022807734.1,g33506.t1,,,gene24604,62.8,gene24604,"GeneID:111344747,Genbank:XP_022807734.1",plasma kallikrein-like isoform X2,,serine protease 27-like,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022807734.1,g72157.t1,,,gene24604,63.53,gene24604,"GeneID:111344747,Genbank:XP_022807734.1",plasma kallikrein-like isoform X2,,transmembrane protease serine 9-like [Orbicella faveolata],"Drake et al., 2020",Orbicella_Annularis,Insol Tryp,,,,,,
XP_022807733.1,g89013.t1,,,gene24604,60.25,gene24604,"GeneID:111344747,Genbank:XP_022807733.1",,,serine protease 27-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022807733.1,Montastraea_faveolata_2850,,,gene24604,62.95,gene24604,"GeneID:111344747,Genbank:XP_022807733.1",plasma kallikrein-like isoform X1,,transmembrane protease serine 9-like [Orbicella faveolata],"Drake et al., 2020",Montastraea_fav,Sol GluC,,,,,,
PFX32608.1,comp46201_c0_seq11m.17370,,,SpisGene2527,75.56,SpisGene2527,gi|1263136464|gb|PFX32608.1|,NA,,alpha-L-fucosidase-like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
,comp46323_c0_seq1m.17712,,,,,,,,,uncharacterized protein LOC110062194,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022786425.1,comp46544_c0_seq10m.18514,,,gene8260,56.39,gene8260,"GeneID:111326648,Genbank:XP_022786425.1",hephaestin-like protein,,hephaestin-like protein,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022804012.1,comp46709_c0_seq3m.19223,,,gene2104,52.63,gene2104,"GeneID:111341314,Genbank:XP_022804012.1",EGF and laminin G domain-containing protein-like,,EGF and laminin G domain-containing -like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022793474.1,comp46825_c0_seq2m.20088,,,gene13513,74.25,gene13513,"GeneID:111332413,Genbank:XP_022793474.1",calsyntenin-1-like,,calsyntenin-1-like,"Drake et al., 2020",Orbicella-Fa,Sol Tryp,,,,,,
XP_022796981.1,g11333.t1,,,gene16153,41.76,gene16153,"GeneID:111335362,Genbank:XP_022796981.1",uncharacterized skeletal organic matrix protein 8-like,,uncharacterized skeletal organic matrix 8-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022799595.1,g12664.t1,,,gene18061,60,gene18061,"GeneID:111337528,Genbank:XP_022799595.1",uncharacterized protein LOC111337528,,uncharacterized protein LOC110050428,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022799527.1,g16103.t1,,,gene18048,66.91,gene18048,"GeneID:111337480,Genbank:XP_022799527.1",LOW QUALITY PROTEIN: uncharacterized protein LOC111337480,,uncharacterized protein LOC110069583,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022793491.1,g16251.t1,,,gene13484,52.72,gene13484,"GeneID:111332426,Genbank:XP_022793491.1",uncharacterized protein LOC111332426,,uncharacterized protein LOC110067479 isoform X2,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022782398.1,g17272.t1,,,gene5242,64.6,gene5242,"GeneID:111323336,Genbank:XP_022782398.1",skeletal aspartic acid-rich protein 1-like,,skeletal aspartic acid-rich 1-like isoform X2,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022795050.1,g19712.t1,,,gene14642,66.03,gene14642,"GeneID:111333683,Genbank:XP_022795050.1",microfibril-associated glycoprotein 4-like isoform X2,,fibrinogen C domain-containing 1-A-like isoform X3,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022786747.1,g22192.t1,,,gene8474,65.58,gene8474,"GeneID:111326925,Genbank:XP_022786747.1",inter-alpha-trypsin inhibitor heavy chain H4-like,,inter-alpha-trypsin inhibitor heavy chain H4-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
,g23888.t1,,,,,,,,,spore wall 2-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022780951.1,g24404.t1,,,gene4188,63.41,gene4188,"GeneID:111322161,Genbank:XP_022780951.1",melanotransferrin-like,,melanotransferrin-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022810554.1,g30239.t1,,,gene27197,58.62,gene27197,"GeneID:111347582,Genbank:XP_022810554.1",vascular endothelial growth factor receptor 2-like,,---NA---,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022795883.1,g36702.t1,,,gene1495,71.3,gene1495,"GeneID:111334424,Genbank:XP_022795883.1",neural-cadherin-like,,uncharacterized protein LOC110059583 isoform X3,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022782703.1,g36847.t1,,,gene5517,45.96,gene5517,"GeneID:111323581,Genbank:XP_022782703.1",polycystic kidney disease 1-related protein-like isoform X1,,polycystic kidney disease 1-related -like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022777549.1,g3726.t1,,,gene2676,46.53,gene2676,"GeneID:111318965,Genbank:XP_022777549.1",uncharacterized protein LOC111318965,,uncharacterized protein LOC110059021 isoform X2,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022785753.1,g37932.t1,,,gene7754,67.42,gene7754,"GeneID:111326091,Genbank:XP_022785753.1",N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase-like,,N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022799072.1,g39775.t1,,,gene1811,60.97,gene1811,"GeneID:111337101,Genbank:XP_022799072.1",CUB domain-containing protein-like,,CUB domain-containing -like,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022789318.1,g3982.t1,,,gene10388,75.92,gene10388,"GeneID:111329016,Genbank:XP_022789318.1",lysosomal alpha-mannosidase-like isoform X1,,lysosomal alpha-mannosidase-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022780690.1,g4761.t1,,,gene4012,64.01,gene4012,"GeneID:111321935,Genbank:XP_022780690.1",skeletal aspartic acid-rich protein 2-like,,skeletal aspartic acid-rich 2-like isoform X1,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp; Insol, Sol GluC",,,,,,
XP_022806392.1,g51918.t1,,,gene2334,80.21,gene2334,"GeneID:111343464,Genbank:XP_022806392.1",interferon-related developmental regulator 1-like,,interferon-related developmental regulator 1-like [Orbicella faveolata],"Drake et al., 2020",Orbicella_Annularis,Insol GluC,,,,,,
XP_022797785.1,g52037.t1,,,gene16723,53.62,gene16723,"GeneID:111336033,Genbank:XP_022797785.1",uncharacterized protein LOC111336033,,uncharacterized protein LOC110048345 isoform X1,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
,g52422.t1,,,,,,,,,---NA---,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
PFX32608.1,g60310.t1,,,SpisGene2527,71.35,SpisGene2527,gi|1263136464|gb|PFX32608.1|,NA,,alpha-L-fucosidase-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022786918.1,g61461.t1,,,gene8661,57.31,gene8661,"GeneID:111327082,Genbank:XP_022786918.1",major yolk protein-like isoform X2,,major yolk -like isoform X2,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022807335.1,g71313.t1,,,gene24262,58.24,gene24262,"GeneID:111344373,Genbank:XM_022951600.1",hemicentin-2-like,,hemicentin-1-like isoform X3,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022777549.1,g72418.t1,,,gene2676,39.06,gene2676,"GeneID:111318965,Genbank:XP_022777549.1",uncharacterized protein LOC111318965,,uncharacterized protein LOC110059024 isoform X2,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022783430.1,g75580.t1,,,gene6098,63.08,gene6098,"GeneID:111324201,Genbank:XP_022783430.1",coadhesin-like,,coadhesin-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022781915.1,g77306.t1,,,gene4928,57.1,gene4928,"GeneID:111322942,Genbank:XP_022781915.1",acidic skeletal organic matrix protein-like,,acidic skeletal organic matrix -like,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022794736.1,g77363.t1,,,gene14425,77.03,gene14425,"GeneID:111333431,Genbank:XM_022939001.1",MAM and LDL-receptor class A domain-containing protein 2-like,,MAM and LDL-receptor class A domain-containing protein 2-like [Orbicella faveolata,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022784808.1,g82452.t1,,,gene35,71.5,gene35,"GeneID:111325259,Genbank:XP_022784808.1",protocadherin-like protein,,Protocadherin Fat 4,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022805568.1,g8311.t1,,,gene22771,62.18,gene22771,"GeneID:111342723,Genbank:XP_022805568.1",fibrillin-3-like,,uncharacterized skeletal organic matrix 5-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
,g85499.t1,,,,,,,,,CUB domain-containing -like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022799472.1,g85500.t1,,,gene1810,69.91,gene1810,"GeneID:111337443,Genbank:XP_022799472.1",CUB and sushi domain-containing protein 3-like,,CUB domain-containing 2-like,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022799527.1,g87879.t1,,,gene18048,82.58,gene18048,"GeneID:111337480,Genbank:XP_022799527.1",LOW QUALITY PROTEIN: uncharacterized protein LOC111337480,,hypothetical protein AWC38_SpisGene15608,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022808048.1,g88203.t1,,,gene24895,81.46,gene24895,"GeneID:111345061,Genbank:XP_022808048.1",uncharacterized skeletal organic matrix protein 5-like,,uncharacterized skeletal organic matrix 5-like isoform X4,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022801334.1,g89860.t1,,,gene19431,63.45,gene19431,"GeneID:111339023,Genbank:XM_022945599.1",mucin-like protein,,LOW QUALITY PROTEIN: mucin-like protein,"Drake et al., 2020",Orbicella_Annularis,"Insol, Sol Tryp",,,,,,
XP_022781454.1,g91716.t1,,,gene4661,41.98,gene4661,"GeneID:111322595,Genbank:XP_022781454.1",LOW QUALITY PROTEIN: uncharacterized protein LOC111322595,,peroxidasin homolog,"Drake et al., 2020",Orbicella_Annularis,Sol Tryp,,,,,,
XP_022806737.1,Montastraea_cavernosa_88195,,,gene23750,49.52,gene23750,"GeneID:111343812,Genbank:XP_022806737.1",uncharacterized protein LOC111343812,,"hypothetical protein pdam_00015837, partial","Drake et al., 2020",Montastraea_cav,"Insol, Sol Tryp",,,,,,
XP_022786052.1,Montastraea_cavernosa_9576,,,gene972,61.99,gene972,"GeneID:111326335,Genbank:XP_022786052.1",Fanconi anemia group B protein-like isoform X2,,uncharacterized protein LOC110048659 [Orbicella faveolata],"Drake et al., 2020",Montastraea_cav,Sol GluC,,,,,,
XP_022780951.1,Montastraea_faveolata_1789,,,gene4188,59.05,gene4188,"GeneID:111322161,Genbank:XP_022780951.1",melanotransferrin-like,,melanotransferrin-like,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
XP_022803685.1,Montastraea_faveolata_3691,,,gene21227,56.98,gene21227,"GeneID:111341018,Genbank:XP_022803685.1",uncharacterized protein LOC111341018,,uncharacterized protein LOC110049119,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
XP_022785297.1,Montastraea_faveolata_3945,,,gene737,51.69,gene737,"GeneID:111325696,Genbank:XP_022785297.1",uncharacterized protein LOC111325696,,uncharacterized protein LOC110049118,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
,Montastraea_faveolata_4140,,,,,,,,,---NA---,"Drake et al., 2020",Montastraea_fav,"Insol, Sol Tryp",,,,,,
XP_022787216.1,Montastraea_faveolata_4798,,,gene8880,38.89,gene8880,"GeneID:111327323,Genbank:XP_022787216.1",ecdysteroid-regulated 16 kDa protein-like,,NPC intracellular cholesterol transporter 2-like,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
XP_022803215.1,Montastraea_faveolata_5141,,,gene20844,67.23,gene20844,"GeneID:111340607,Genbank:XM_022947480.1",uncharacterized LOC111340607,,uncharacterized protein LOC110056526 isoform X1,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
XP_022794121.1,Montastraea_faveolata_5337,,,gene13931,38.68,gene13931,"GeneID:111332911,Genbank:XP_022794121.1",galaxin-like isoform X1,,galaxin-like isoform X1,"Drake et al., 2020",Montastraea_fav,"Insol, Sol Tryp",,,,,,
,Montastraea_faveolata_540,,,,,,,,,spore wall 2-like,"Drake et al., 2020",Montastraea_fav,Sol Tryp,,,,,,
XP_022784093.1,Platygyra_carnosus_13521,,,gene6556,81.84,gene6556,"GeneID:111324731,Genbank:XP_022784093.1",alpha-L-fucosidase-like,,alpha-L-fucosidase-like isoform X1,"Drake et al., 2020",Platygyra_carnosus,Sol Tryp,,,,,,
XP_022806326.1,Platygyra_carnosus_14036,,,gene23405,70.81,gene23405,"GeneID:111343418,Genbank:XP_022806326.1",ZP domain-containing protein-like,,ZP domain-containing -like,"Drake et al., 2020",Platygyra_carnosus,Sol Tryp,,,,,,
,Platygyra_carnosus_68738,,,,,,,,,---NA---,"Drake et al., 2020",Platygyra_carnosus,Sol Tryp,,,,,,
